Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Sales,Product ID,Order ID
PS-18760,Pamela Stobb,Consumer,United States,Andover,Massachusetts,1810,East,$17.94 ,OFF-PA-10001801,CA-2017-153269
PS-18760,Pamela Stobb,Consumer,United States,Andover,Massachusetts,1810,East,$51.80 ,OFF-BI-10004632,CA-2017-153269
CW-11905,Carl Weiss,Home Office,United States,Newark,Delaware,19711,East,$299.52 ,OFF-BI-10002082,CA-2018-161655
KH-16360,Katherine Hughes,Consumer,United States,Arlington,Virginia,22204,South,$7.70 ,OFF-AR-10003986,CA-2017-101469
TC-20980,Tamara Chand,Corporate,United States,Decatur,Alabama,35601,South,$23.92 ,OFF-PA-10001243,CA-2015-153087
TC-20980,Tamara Chand,Corporate,United States,Decatur,Alabama,35601,South,$498.00 ,TEC-AC-10003198,CA-2015-153087
YS-21880,Yana Sorensen,Corporate,United States,Hesperia,California,92345,West,$436.70 ,FUR-CH-10003774,CA-2018-135076
CC-12220,Chris Cortes,Consumer,United States,Chesapeake,Virginia,23320,South,$32.40 ,OFF-PA-10002262,CA-2015-161634
ZD-21925,Zuschuss Donatelli,Consumer,United States,Los Angeles,California,90036,West,$61.44 ,OFF-AP-10004532,CA-2018-141481
JK-15370,Jay Kimmel,Consumer,United States,Huntsville,Alabama,35810,South,$73.36 ,OFF-ST-10001325,CA-2017-132549
GM-14440,Gary McGarr,Consumer,United States,Knoxville,Tennessee,37918,South,$59.20 ,OFF-LA-10004544,US-2015-155544
GM-14440,Gary McGarr,Consumer,United States,Knoxville,Tennessee,37918,South,$32.95 ,FUR-FU-10001473,US-2015-155544
GM-14440,Gary McGarr,Consumer,United States,Knoxville,Tennessee,37918,South,$218.38 ,FUR-CH-10000422,US-2015-155544
JW-15220,Jane Waco,Corporate,United States,Lawrence,Massachusetts,1841,East,$31.40 ,FUR-FU-10002960,US-2016-115238
JW-15220,Jane Waco,Corporate,United States,Lawrence,Massachusetts,1841,East,$9.48 ,FUR-FU-10002445,US-2016-115238
JW-15220,Jane Waco,Corporate,United States,Lawrence,Massachusetts,1841,East,$209.50 ,TEC-PH-10001300,US-2016-115238
JW-15220,Jane Waco,Corporate,United States,Lawrence,Massachusetts,1841,East,$24.30 ,FUR-FU-10001025,US-2016-115238
JW-15220,Jane Waco,Corporate,United States,Lawrence,Massachusetts,1841,East,$6.48 ,OFF-PA-10002689,US-2016-115238
BO-11350,Bill Overfelt,Corporate,United States,Philadelphia,Pennsylvania,19134,East,$32.45 ,FUR-FU-10004245,CA-2018-132199
BO-11350,Bill Overfelt,Corporate,United States,Philadelphia,Pennsylvania,19134,East,$26.39 ,OFF-BI-10003684,CA-2018-132199
BO-11350,Bill Overfelt,Corporate,United States,Philadelphia,Pennsylvania,19134,East,$373.47 ,FUR-TA-10003748,CA-2018-132199
BO-11350,Bill Overfelt,Corporate,United States,Philadelphia,Pennsylvania,19134,East,$64.20 ,OFF-BI-10002133,CA-2018-132199
BO-11350,Bill Overfelt,Corporate,United States,Philadelphia,Pennsylvania,19134,East,$8.00 ,OFF-FA-10002280,CA-2018-132199
XP-21865,Xylona Preis,Consumer,United States,Athens,Georgia,30605,South,$186.54 ,FUR-FU-10000308,CA-2017-163174
MM-18055,Michelle Moray,Consumer,United States,Great Falls,Montana,59405,West,$87.08 ,OFF-ST-10000876,CA-2015-110555
MM-18055,Michelle Moray,Consumer,United States,Great Falls,Montana,59405,West,$105.58 ,TEC-PH-10000586,CA-2015-110555
MM-18055,Michelle Moray,Consumer,United States,Great Falls,Montana,59405,West,$217.44 ,TEC-AC-10003399,CA-2015-110555
TS-21655,Trudy Schmidt,Consumer,United States,El Paso,Texas,79907,Central,$31.74 ,OFF-AR-10001955,CA-2018-147207
TS-21655,Trudy Schmidt,Consumer,United States,El Paso,Texas,79907,Central,$5.43 ,OFF-AP-10000027,CA-2018-147207
TS-21655,Trudy Schmidt,Consumer,United States,El Paso,Texas,79907,Central,$913.43 ,FUR-TA-10002958,CA-2018-147207
TS-21655,Trudy Schmidt,Consumer,United States,El Paso,Texas,79907,Central,$372.14 ,OFF-ST-10002615,CA-2018-147207
JL-15235,Janet Lee,Consumer,United States,Kissimmee,Florida,34741,South,$751.98 ,TEC-PH-10002624,CA-2018-137631
SZ-20035,Sam Zeldin,Home Office,United States,Seattle,Washington,98105,West,$604.77 ,TEC-PH-10002275,CA-2018-157273
LR-17035,Lisa Ryan,Corporate,United States,Santa Clara,California,95051,West,$27.36 ,OFF-SU-10004290,CA-2015-109918
LR-17035,Lisa Ryan,Corporate,United States,Santa Clara,California,95051,West,$20.56 ,OFF-PA-10000174,CA-2015-109918
LR-17035,Lisa Ryan,Corporate,United States,Santa Clara,California,95051,West,$83.92 ,OFF-BI-10004308,CA-2015-109918
SV-20365,Seth Vernon,Consumer,United States,Los Angeles,California,90049,West,$902.71 ,FUR-TA-10003473,CA-2017-118745
MG-17890,Michael Granlund,Home Office,United States,Fresno,California,93727,West,$120.67 ,FUR-BO-10003894,CA-2017-163972
NC-18415,Nathan Cano,Consumer,United States,Fort Worth,Texas,76106,Central,$4.98 ,OFF-BI-10001658,CA-2015-165393
SC-20680,Steve Carroll,Home Office,United States,Seattle,Washington,98105,West,$82.26 ,FUR-FU-10003535,CA-2017-113726
RO-19780,Rose O'Brian,Consumer,United States,San Francisco,California,94110,West,$29.74 ,OFF-ST-10000352,CA-2017-152940
JL-15175,James Lanier,Home Office,United States,San Francisco,California,94110,West,$87.36 ,OFF-AP-10004859,CA-2016-158701
JL-15175,James Lanier,Home Office,United States,San Francisco,California,94110,West,$56.16 ,OFF-BI-10001294,CA-2016-158701
PW-19030,Pauline Webber,Corporate,United States,Pompano Beach,Florida,33068,South,$64.38 ,OFF-AP-10001242,CA-2018-156272
MF-18250,Monica Federle,Corporate,United States,Houston,Texas,77095,Central,$64.78 ,OFF-ST-10002344,CA-2016-162964
MF-18250,Monica Federle,Corporate,United States,Houston,Texas,77095,Central,$15.55 ,OFF-PA-10003349,CA-2016-162964
MF-18250,Monica Federle,Corporate,United States,Houston,Texas,77095,Central,$223.89 ,OFF-EN-10003055,CA-2016-162964
CC-12220,Chris Cortes,Consumer,United States,Chicago,Illinois,60653,Central,$10.90 ,OFF-PA-10001622,CA-2015-103527
AC-10660,Anna Chung,Consumer,United States,San Francisco,California,94109,West,$84.78 ,TEC-PH-10003800,CA-2017-134544
MH-17440,Mark Haberlin,Corporate,United States,Houston,Texas,77036,Central,$241.50 ,FUR-CH-10001270,CA-2017-163048
CD-12790,Cynthia Delaney,Home Office,United States,Shelton,Connecticut,6484,East,$59.97 ,TEC-AC-10003447,CA-2017-145135
CD-12790,Cynthia Delaney,Home Office,United States,Shelton,Connecticut,6484,East,$13.36 ,OFF-PA-10004285,CA-2017-145135
CV-12805,Cynthia Voltz,Corporate,United States,Oakland,California,94601,West,$11.81 ,OFF-BI-10001757,CA-2018-137582
TB-21625,Trudy Brown,Consumer,United States,Manchester,Connecticut,6040,East,$16.24 ,OFF-ST-10001558,CA-2016-149601
TB-21625,Trudy Brown,Consumer,United States,Manchester,Connecticut,6040,East,$77.55 ,OFF-ST-10001328,CA-2016-149601
DG-13300,Deirdre Greer,Corporate,United States,Orange,New Jersey,7050,East,$76.12 ,OFF-AP-10004708,CA-2015-139423
RD-19810,Ross DeVincentis,Home Office,United States,Akron,Ohio,44312,East,$17.18 ,OFF-FA-10000621,CA-2017-102596
CS-12250,Chris Selesnick,Corporate,United States,Los Angeles,California,90032,West,$11.76 ,OFF-PA-10001838,CA-2018-153227
JB-16045,Julia Barnett,Home Office,United States,Danbury,Connecticut,6810,East,$27.46 ,FUR-FU-10001473,CA-2018-110625
EJ-14155,Eva Jacobs,Consumer,United States,Franklin,Massachusetts,2038,East,$137.94 ,TEC-PH-10000193,CA-2017-142594
EJ-14155,Eva Jacobs,Consumer,United States,Franklin,Massachusetts,2038,East,$111.15 ,FUR-FU-10002045,CA-2017-142594
EJ-14155,Eva Jacobs,Consumer,United States,Franklin,Massachusetts,2038,East,$901.95 ,OFF-AP-10002945,CA-2017-142594
EJ-14155,Eva Jacobs,Consumer,United States,Franklin,Massachusetts,2038,East,$366.01 ,FUR-TA-10001095,CA-2017-142594
BD-11620,Brian DeCherney,Consumer,United States,Wilmington,North Carolina,28403,South,$310.69 ,OFF-PA-10001144,CA-2015-152254
MR-17545,Mathew Reese,Home Office,United States,Houston,Texas,77095,Central,$7.68 ,OFF-BI-10004099,US-2015-120236
SR-20425,Sharelle Roach,Home Office,United States,Springfield,Ohio,45503,East,$155.37 ,FUR-CH-10001973,CA-2018-120061
TH-21100,Thea Hendricks,Consumer,United States,Glendale,Arizona,85301,West,$10.74 ,OFF-ST-10000344,CA-2016-133837
BD-11635,Brian Derr,Consumer,United States,New York City,New York,10009,East,$232.40 ,OFF-BI-10002026,CA-2016-110814
BD-11635,Brian Derr,Consumer,United States,New York City,New York,10009,East,$164.65 ,FUR-CH-10003535,CA-2016-110814
BD-11635,Brian Derr,Consumer,United States,New York City,New York,10009,East,$22.68 ,OFF-PA-10004156,CA-2016-110814
SM-20950,Suzanne McNair,Corporate,United States,Los Angeles,California,90036,West,$105.52 ,OFF-PA-10002254,CA-2017-154067
HE-14800,Harold Engle,Corporate,United States,Newark,Delaware,19711,East,$83.92 ,FUR-FU-10003247,CA-2018-140480
HE-14800,Harold Engle,Corporate,United States,Newark,Delaware,19711,East,$141.90 ,TEC-AC-10002473,CA-2018-140480
HE-14800,Harold Engle,Corporate,United States,Newark,Delaware,19711,East,$39.98 ,FUR-FU-10001057,CA-2018-140480
HE-14800,Harold Engle,Corporate,United States,Newark,Delaware,19711,East,$28.91 ,OFF-AR-10001419,CA-2018-140480
HE-14800,Harold Engle,Corporate,United States,Newark,Delaware,19711,East,$174.95 ,OFF-AR-10004010,CA-2018-140480
JK-15640,Jim Kriz,Home Office,United States,San Bernardino,California,92404,West,$110.53 ,OFF-BI-10004230,CA-2016-134082
ON-18715,Odella Nelson,Corporate,United States,Burlington,North Carolina,27217,South,$630.02 ,FUR-TA-10001768,CA-2017-130820
TH-21100,Thea Hendricks,Consumer,United States,Salem,Virginia,24153,South,$27.86 ,OFF-AR-10003514,CA-2017-159765
MD-17350,Maribeth Dona,Consumer,United States,Dallas,Texas,75217,Central,$933.41 ,FUR-TA-10002228,CA-2018-132290
AH-10075,Adam Hart,Corporate,United States,Arlington,Texas,76017,Central,$51.84 ,OFF-PA-10001972,CA-2017-147109
AH-10075,Adam Hart,Corporate,United States,Arlington,Texas,76017,Central,$165.60 ,TEC-AC-10002942,CA-2017-147109
ML-17755,Max Ludwig,Home Office,United States,Marion,Iowa,52302,Central,$106.32 ,OFF-PA-10000474,CA-2018-107265
LB-16795,Laurel Beltran,Home Office,United States,Seattle,Washington,98105,West,$147.92 ,OFF-BI-10004330,CA-2018-118199
LB-16795,Laurel Beltran,Home Office,United States,Seattle,Washington,98105,West,$104.28 ,OFF-ST-10000604,CA-2018-118199
LB-16795,Laurel Beltran,Home Office,United States,Seattle,Washington,98105,West,$286.85 ,FUR-TA-10004154,CA-2018-118199
LB-16795,Laurel Beltran,Home Office,United States,Seattle,Washington,98105,West,$66.96 ,OFF-ST-10000636,CA-2018-118199
LB-16795,Laurel Beltran,Home Office,United States,Seattle,Washington,98105,West,$199.98 ,TEC-AC-10004171,CA-2018-118199
NP-18670,Nora Paige,Consumer,United States,Lakewood,New Jersey,8701,East,$45.00 ,TEC-AC-10002167,CA-2018-150091
NP-18670,Nora Paige,Consumer,United States,Lakewood,New Jersey,8701,East,$17.90 ,OFF-FA-10000621,CA-2018-150091
NP-18670,Nora Paige,Consumer,United States,Lakewood,New Jersey,8701,East,$40.48 ,FUR-FU-10004053,CA-2018-150091
NP-18670,Nora Paige,Consumer,United States,Lakewood,New Jersey,8701,East,"$2,154.90 ",FUR-BO-10003404,CA-2018-150091
EB-13750,Edward Becker,Corporate,United States,Cincinnati,Ohio,45231,East,$18.43 ,OFF-BI-10004099,CA-2017-137652
RP-19390,Resi P̦lking,Consumer,United States,Thornton,Colorado,80229,West,$10.94 ,OFF-SU-10004290,CA-2016-128356
DC-12850,Dan Campbell,Consumer,United States,Roseville,Michigan,48066,Central,$4.36 ,OFF-SU-10001935,CA-2018-167017
DJ-13510,Don Jones,Corporate,United States,Tempe,Arizona,85281,West,$62.35 ,TEC-AC-10004227,US-2018-132220
CL-12565,Clay Ludtke,Consumer,United States,Reading,Pennsylvania,19601,East,$303.92 ,FUR-FU-10004904,CA-2017-118129
NC-18340,Nat Carroll,Consumer,United States,Apple Valley,Minnesota,55124,Central,$129.30 ,OFF-ST-10001511,US-2015-113124
KN-16450,Kean Nguyen,Corporate,United States,Baltimore,Maryland,21215,East,$274.20 ,FUR-FU-10003535,CA-2018-155621
SC-20260,Scott Cohen,Corporate,United States,Corpus Christi,Texas,78415,Central,$6.05 ,OFF-FA-10000053,US-2015-127635
SC-20260,Scott Cohen,Corporate,United States,Corpus Christi,Texas,78415,Central,$6.85 ,OFF-PA-10004610,US-2015-127635
SC-20260,Scott Cohen,Corporate,United States,Corpus Christi,Texas,78415,Central,$9.96 ,FUR-FU-10000550,US-2015-127635
SC-20260,Scott Cohen,Corporate,United States,Corpus Christi,Texas,78415,Central,$8.55 ,OFF-BI-10001721,US-2015-127635
AM-10705,Anne McFarland,Consumer,United States,Las Vegas,Nevada,89115,West,$45.58 ,OFF-BI-10004040,CA-2016-151470
RA-19945,Ryan Akin,Consumer,United States,Cleveland,Ohio,44105,East,$25.49 ,TEC-AC-10002550,CA-2016-112823
MM-17260,Magdelene Morse,Consumer,United States,Seattle,Washington,98105,West,$136.96 ,OFF-BI-10003876,CA-2015-108861
BN-11470,Brad Norvell,Corporate,United States,Chicago,Illinois,60623,Central,$49.62 ,TEC-PH-10000213,CA-2018-114370
JB-16045,Julia Barnett,Home Office,United States,Columbus,Ohio,43229,East,$10.58 ,OFF-PA-10002615,CA-2017-158302
DB-13615,Doug Bickford,Consumer,United States,Tucson,Arizona,85705,West,$84.42 ,OFF-PA-10002254,CA-2018-145779
JB-16045,Julia Barnett,Home Office,United States,Philadelphia,Pennsylvania,19120,East,$431.94 ,TEC-PH-10004586,US-2017-155173
JB-16045,Julia Barnett,Home Office,United States,Philadelphia,Pennsylvania,19120,East,$2.04 ,OFF-BI-10002982,US-2017-155173
JB-16045,Julia Barnett,Home Office,United States,Philadelphia,Pennsylvania,19120,East,$68.24 ,TEC-PH-10002538,US-2017-155173
AH-10075,Adam Hart,Corporate,United States,Cranston,Rhode Island,2920,East,$240.74 ,FUR-TA-10001039,CA-2018-125451
AH-10075,Adam Hart,Corporate,United States,Cranston,Rhode Island,2920,East,$35.00 ,FUR-FU-10004963,CA-2018-125451
AH-10075,Adam Hart,Corporate,United States,Cranston,Rhode Island,2920,East,$210.68 ,FUR-FU-10000277,CA-2018-125451
AH-10075,Adam Hart,Corporate,United States,Cranston,Rhode Island,2920,East,$637.90 ,FUR-TA-10004915,CA-2018-125451
AH-10075,Adam Hart,Corporate,United States,Cranston,Rhode Island,2920,East,$43.44 ,OFF-PA-10003724,CA-2018-125451
AH-10075,Adam Hart,Corporate,United States,Cranston,Rhode Island,2920,East,$2.22 ,OFF-AP-10002906,CA-2018-125451
AI-10855,Arianne Irving,Consumer,United States,San Francisco,California,94122,West,"$1,679.96 ",TEC-PH-10001459,CA-2015-131387
TH-21115,Thea Hudgings,Corporate,United States,Houston,Texas,77070,Central,$344.37 ,FUR-CH-10002880,CA-2017-125087
TH-21115,Thea Hudgings,Corporate,United States,Houston,Texas,77070,Central,"$1,554.94 ",OFF-ST-10001780,CA-2017-125087
TH-21115,Thea Hudgings,Corporate,United States,Houston,Texas,77070,Central,$127.88 ,FUR-FU-10004748,CA-2017-125087
JE-15610,Jim Epp,Corporate,United States,Los Angeles,California,90049,West,$222.38 ,TEC-PH-10001918,CA-2017-154081
TH-21235,Tiffany House,Corporate,United States,Chicago,Illinois,60653,Central,$106.87 ,FUR-CH-10001146,US-2018-118556
TH-21235,Tiffany House,Corporate,United States,Chicago,Illinois,60653,Central,$3.56 ,OFF-BI-10004364,US-2018-118556
JE-15715,Joe Elijah,Consumer,United States,Houston,Texas,77070,Central,$25.68 ,OFF-BI-10002133,CA-2015-126200
JE-15715,Joe Elijah,Consumer,United States,Houston,Texas,77070,Central,$12.38 ,OFF-BI-10002225,CA-2015-126200
AT-10735,Annie Thurman,Consumer,United States,Bristol,Connecticut,6010,East,$25.30 ,OFF-BI-10002432,CA-2015-146500
AT-10735,Annie Thurman,Consumer,United States,Bristol,Connecticut,6010,East,$95.94 ,OFF-ST-10000563,CA-2015-146500
JH-15820,John Huston,Consumer,United States,Holland,Michigan,49423,Central,$7.50 ,OFF-LA-10001982,CA-2016-169537
DR-12940,Daniel Raglin,Home Office,United States,Albuquerque,New Mexico,87105,West,$302.38 ,TEC-PH-10003273,CA-2015-100881
AB-10165,Alan Barnes,Consumer,United States,Louisville,Colorado,80027,West,$46.69 ,TEC-AC-10002718,CA-2016-144043
MC-18100,Mick Crebagga,Consumer,United States,New York City,New York,10024,East,$17.94 ,OFF-ST-10001505,CA-2016-116512
IG-15085,Ivan Gibson,Consumer,United States,Norwich,Connecticut,6360,East,$370.14 ,OFF-AP-10000179,CA-2016-101000
FH-14275,Frank Hawley,Corporate,United States,San Francisco,California,94122,West,$8.93 ,OFF-BI-10002309,CA-2017-168557
AS-10285,Alejandro Savely,Corporate,United States,Noblesville,Indiana,46060,Central,"$2,678.94 ",FUR-TA-10001950,US-2017-164196
PN-18775,Parhena Norris,Home Office,United States,Clarksville,Tennessee,37042,South,$387.14 ,FUR-BO-10001972,US-2018-132031
PN-18775,Parhena Norris,Home Office,United States,Clarksville,Tennessee,37042,South,$45.41 ,TEC-AC-10002473,US-2018-132031
PN-18775,Parhena Norris,Home Office,United States,Clarksville,Tennessee,37042,South,$77.95 ,FUR-FU-10000193,US-2018-132031
PN-18775,Parhena Norris,Home Office,United States,Clarksville,Tennessee,37042,South,$3.00 ,OFF-LA-10000081,US-2018-132031
GM-14500,Gene McClure,Consumer,United States,Hollywood,Florida,33021,South,$9.95 ,OFF-ST-10000876,CA-2016-169733
NC-18625,Noah Childs,Corporate,United States,York,Pennsylvania,17403,East,$37.90 ,OFF-BI-10004492,CA-2018-169404
NC-18625,Noah Childs,Corporate,United States,York,Pennsylvania,17403,East,$65.58 ,OFF-PA-10001033,CA-2018-169404
TW-21025,Tamara Willingham,Home Office,United States,Mesa,Arizona,85204,West,$44.78 ,OFF-PA-10004039,CA-2018-134880
BF-11020,Barry Franz̦sisch,Corporate,United States,New York City,New York,10024,East,"$1,035.80 ",TEC-MA-10004552,CA-2016-145758
TT-21460,Tonja Turnell,Home Office,United States,San Francisco,California,94110,West,$5.76 ,OFF-AR-10002578,CA-2018-158736
SW-20245,Scot Wooten,Consumer,United States,Los Angeles,California,90036,West,$19.98 ,OFF-PA-10004022,US-2017-119270
PG-18820,Patrick Gardner,Consumer,United States,Omaha,Nebraska,68104,Central,$35.98 ,TEC-PH-10004100,CA-2015-109890
DP-13390,Dennis Pardue,Home Office,United States,Philadelphia,Pennsylvania,19120,East,$16.66 ,OFF-AR-10001860,CA-2017-138583
DJ-13510,Don Jones,Corporate,United States,New York City,New York,10024,East,$20.70 ,OFF-LA-10001297,US-2018-118535
EN-13780,Edward Nazzal,Consumer,United States,Grand Rapids,Michigan,49505,Central,$83.70 ,OFF-BI-10004828,CA-2017-126284
PB-19150,Philip Brown,Consumer,United States,Seattle,Washington,98115,West,$199.80 ,FUR-FU-10002759,CA-2018-142391
BD-11560,Brendan Dodson,Home Office,United States,Fresno,California,93727,West,$45.68 ,OFF-PA-10000740,CA-2018-124716
BD-11560,Brendan Dodson,Home Office,United States,Fresno,California,93727,West,$110.96 ,OFF-PA-10001144,CA-2018-124716
BD-11560,Brendan Dodson,Home Office,United States,Fresno,California,93727,West,$11.94 ,OFF-PA-10000859,CA-2018-124716
SE-20110,Sanjit Engle,Consumer,United States,Arlington,Virginia,22204,South,"$8,749.95 ",TEC-MA-10001127,CA-2017-158841
SE-20110,Sanjit Engle,Consumer,United States,Arlington,Virginia,22204,South,$36.40 ,OFF-BI-10002557,CA-2017-158841
SE-20110,Sanjit Engle,Consumer,United States,Arlington,Virginia,22204,South,$18.69 ,FUR-FU-10001731,CA-2017-158841
AT-10735,Annie Thurman,Consumer,United States,Los Angeles,California,90049,West,$5.94 ,OFF-FA-10001135,CA-2018-106824
CC-12685,Craig Carroll,Consumer,United States,Lubbock,Texas,79424,Central,$60.74 ,OFF-PA-10000069,CA-2016-109190
CC-12685,Craig Carroll,Consumer,United States,Lubbock,Texas,79424,Central,$479.98 ,TEC-CO-10001943,CA-2016-109190
CC-12685,Craig Carroll,Consumer,United States,Lubbock,Texas,79424,Central,$6.08 ,OFF-BI-10000977,CA-2016-109190
AS-10225,Alan Schoenberger,Corporate,United States,Longmont,Colorado,80501,West,$165.60 ,TEC-AC-10002942,CA-2017-143154
AB-10150,Aimee Bixby,Consumer,United States,Yonkers,New York,10701,East,$59.52 ,OFF-AR-10000588,CA-2015-169061
AB-10150,Aimee Bixby,Consumer,United States,Yonkers,New York,10701,East,$479.97 ,TEC-AC-10002001,CA-2015-169061
